"Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS"
""
"HVAP=A (1-T/T)""                       (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                    NAME                  A           Tc        n       TMIN      TMAX         Te     HVAP @ TB'"
"106 |C2H4CI2      1,2-DICHLOROETHANE             45.426     561.00       0.342     237 .49  561.00   356.59    32.16"
"107 {C2H4CI20     BIS(CHLOROMETHYL)ETHER         52.061     579.00       0.379     231.65   579.00   378.00    34.86"
"108 |C2H4F2       1,1-DIFLUOROETHANE             31.420     386.60       0.361     166.15   386.60   247.35    21.73"
"109 |C2H4F2       1,2-DIFLUOROETHANE             37.739     476.00      0.360      215.00   476.00   303.65    26.18"
"110 |C2HA412      1,2-DIIODOETHANE               59.709     749.91      0.380      356.16   749.91   473.16    40.88"
"111 [C2H40        ACETALDEHYDE                   44.950     461.00      0.594      150.15   461.00   293.565   24.63"
"112 [C2H40        ETHYLENE OXIDE                 36.474     469.15      0.377      160.71   469.15   283.85    25.70"
"113 |C2H40S       THIOACETIC-ACID                49.971     577.34      0.380      1560.16  577.34   360.16    34.46"
"114 |C2H402       ACETIC ACID                    11.575     592.71      -0.650     289.81   391.05   391.05    23.33"
"115 {C2H402       METHYL FORMATE                 43.997     487.20      0.453      174.15   487.20   304.90    28.19"
"116 |C2H4S        THIACYCLOPROPANE               41.024     555.00      0.380      165.37   555.00   328.07    29.20"
"117 |C2H5Br       BROMOETHANE                    37.570     503.80      0.323      154.55   503.80   311.50   27.53"
"118 |C2H5CI       ETHYL CHLORIDE                 35.233     460.35      0.365      134.80   460.35   28542     24.75"
"119 |C2H5CIO      2-CHLOROETHANOL                53.406     585.00      0.214      205.65   585.00  401.75     41.66"
"120 |C2HS5F       ETHYL FLUORIDE                 27.155     375.31      0.312      129.95   375.31   235.45    19.96"
"121 |C2HSI        ETHYL IODIDE                   41.018     561.00      0.326      162.05   561.00  345.45     30.03"
"122 |C2H5N        ETHYLENEIMINE                  49.400     537.00      0.466      195.20   537.00  329.00     31.75"
"123 |C2H5NO       ACETAMIDE                      67.370     761.00      0.183      354.15   761.00  494.30     55.61"
"124 |C2H5NO       N-METHYLFORMAMIDE              66.276     721.00      0.318      269.35   721.00  472.66     47.22"
"125 |C2H5NO2      NITROETHANE                    50.820     593.00      0.323      183.63   593.00  387.22     36.10"
"126 |C2HS5NO3     ETHYL-NITRATE                   —m—eee    ∙∙∙∙∙−∙⋅⋅    ∙∙∙∙∙⋅    ∙∙∙∙∙∙∙∙∙∙∙∙∙∙∙∙−∙∙−∙∙∙∙−−∙−∙−"
"127 |C2H6         ETHANE                         21.342     305.42      0.403       90.35   305.42   184.55    14.69"
"128 |C2H6AICI     DIMETHYLALUMINUM CHLORIDE      53.692     619.00      0.436      252.15   619.00  399.15     34.19"
"129 [C2H60        DIMETHYL ETHER                 27.769     400.10      0.261      131.65   400.10  248.31     21.56"
"130 |C2H60        ETHANOL                        43.122     516.25      0.079      300.00   516.25  351.44     39.40"
"131 [C2HB60S      DIMETHYL SULFOXIDE             64.400     726.00      0.406      291.67   726.00  462.15     42.70"
"132 |C2HB602      ETHYLENE GLYCOL                88.200     645.00      0.397      260.15   645.00  470.45     52.49"
"133 [C2HB604S     DIMETHYL SULFATE               70.370     758.00      0.556      241.35   758.00  461.95     41.72"
"134 |C2HB6S       DIMETHYL SULFIDE               38.350     503.04      0.369      174.88   503.04  310.48     26.91"
"135 |C2HBS        ETHYL MERCAPTAN                38.449     499.15      0.373      125.26   499.15  308.15     26.87"
"136 |C2H6S2       DIMETHYL DISULFJDE             49.210     606.00      0.360      188.44   606.00  382.90     34.34"
"137 |C2H7N        DIMETHYLAMINE                  41.070     437.65      0.424      180.96   437.65  280.03     26.64"
"138 |C2H7N        ETHYLAMINE                     42.923     456.15      0.447      192.15   456.15  289.73     27.35"
"139 |C2H7NO       MONOETHANOLAMINE               74.024     638.00      0.304      283.65   638.00  444.15     51.53"
"140 |C2HBN2       ETHYLENEDIAMINE                57.520     593.00      0.338      284.29   593.00  390.41     40.01"
"141 |C2H8Si       DIMETHYL SILANE                29.574     402.00      0.389      122.93   402.00  253.55     20.07"
